"x","y","target"
0.17659324221313,0.136947051156312,0
-0.963578386697918,0.133648179005831,1
0.567018685862422,-0.682821461930871,1
0.795918634627014,-0.48614795692265,1
-0.952311979141086,-0.608092192094773,1
-0.837807700969279,0.0552973137237132,1
0.978758710902184,-0.315753244794905,1
0.712714492343366,-0.695187656674534,1
0.956789924297482,0.931608551181853,1
-0.237245889380574,0.968271797522902,1
-0.246535115409642,-0.0266611259430647,0
0.312431487254798,-0.780768804252148,1
-0.18901912169531,0.454894457012415,0
0.869410187471658,0.225965487770736,1
0.140387173742056,-0.45626414520666,0
0.678091026842594,0.936115581542253,1
0.191215826198459,-0.433392615057528,0
-0.215233805123717,0.920114903245121,1
-0.765313092619181,0.866293744649738,1
-0.845922431908548,-0.379003039095551,1
0.687844388652593,0.949506068136543,1
-0.7833948796615,0.385114256758243,1
0.0525092408061028,0.667772281449288,0
0.306869927793741,-0.944642610382289,1
0.648766341153532,0.0230941856279969,0
0.0527602848596871,0.828975704032928,1
0.295315408147871,-0.681138171348721,0
-0.554316408932209,-0.213949863798916,0
0.346134122926742,0.657760653179139,0
-0.128258086740971,-0.774448459036648,0
0.56569008436054,-0.560170668177307,0
-0.949000595603138,0.26491672033444,1
-0.311029511503875,0.884293179027736,1
-0.844481529202312,-0.187419957015663,1
-0.336840351577848,0.676801587920636,0
0.0293000033125281,0.0360576882958412,0
0.079406114295125,-0.337613207753748,0
-0.0487263547256589,0.00104378256946802,0
0.232837429270148,-0.990965516772121,1
0.921543790027499,0.122635850682855,1
-0.216533560771495,0.412010815925896,0
0.479684139136225,0.254781398922205,0
0.790616372134537,-0.110518322791904,1
0.922427739948034,-0.300931869540364,1
-0.600231136195362,-0.820833114441484,1
0.990188043098897,-0.329548957291991,1
-0.365482244174927,-0.194009481463581,0
0.246278792154044,-0.724611006211489,0
-0.0992102175951004,-0.737675457261503,0
0.437306108884513,0.626565896440297,0
-0.711351181846112,0.273959477432072,0
0.558483200147748,-0.526368221268058,0
-0.557245688512921,-0.447145987767726,0
0.861011472065002,-0.290921843145043,1
-0.973129115998745,0.802859903778881,1
0.618697493337095,0.879310023039579,1
-0.0504080280661583,-0.973754299804568,1
0.236370197031647,-0.859193933662027,1
0.3675940586254,-0.901642585173249,1
-0.662274358794093,-0.245192366652191,0
0.0451665031723678,-0.584014636930078,0
0.460104819387197,0.842694739811122,1
0.880103451665491,0.189456629566848,1
-0.953791359439492,-0.0829727882519364,1
-0.457019727677107,0.686182984616607,1
-0.573878693860024,0.195166738238186,0
0.138213890604675,0.842265177052468,1
-0.00996486796066165,-0.0836523910984397,0
0.634819474071264,0.0603371248580515,0
0.490837049204856,-0.348902815487236,0
-0.0380326360464096,-0.453211023937911,0
-0.91380108660087,-0.148185973521322,1
-0.402228964027017,-0.438974651042372,0
0.19358869176358,0.224014192353934,0
-0.505103193223476,0.000999905169010162,0
-0.830323235597461,0.755450007040054,1
0.690917375031859,0.298311962280422,0
-0.789809721987695,-0.557061013299972,1
0.0994005328975618,-0.291231148410589,0
-0.856609209440649,0.497360968030989,1
0.0370999542064965,0.161548524629325,0
0.209052074234933,0.575025131925941,0
-0.454469424206764,-0.539322748314589,0
-0.979983266443014,-0.27050509955734,1
0.189853059593588,0.237432833295316,0
0.515596608165652,-0.103640280663967,0
0.0122269876301289,-0.423579764552414,0
0.519629493355751,0.299399334006011,0
0.0514016612432897,-0.380791563540697,0
-0.709490586072206,0.995494272559881,1
0.912016705144197,-0.53720027487725,1
-0.0162506038323045,-0.647127556148916,0
0.981752264779061,0.401903841178864,1
0.709557475987822,-0.563035091385245,1
-0.172903777565807,-0.380724435206503,0
-0.967764498200268,0.351863598451018,1
0.805538855493069,0.802100104279816,1
-0.0208646850660443,0.703675657045096,0
-0.629510064609349,0.494244621600956,1
-0.613666525576264,0.0036941054277122,0
-0.710844925604761,0.594906071666628,1
0.526825684588403,0.637638866901398,1
-0.512699719052762,-0.765321613289416,1
-0.478006927296519,-0.589764018543065,0
0.096420971211046,0.674636567011476,0
-0.433293962851167,0.592284017708153,0
-0.100851783063263,-0.8680723849684,1
0.317409006878734,-0.406557026319206,0
-0.228484391700476,0.728804812766612,0
-0.237879746593535,0.973090972285718,1
0.79073308641091,-0.949857026804239,1
0.904675217811018,0.0137466676533222,1
-0.754149214364588,0.0266003510914743,0
-0.284174611326307,0.872838573995978,1
-0.702419828623533,-0.157462302129716,0
0.951847886200994,-0.399514374788851,1
-0.454631230328232,-0.197502119466662,0
0.447335237171501,-0.892151558771729,1
0.900458313524723,0.846070919185877,1
0.589572011493146,0.975401185452938,1
0.0116137112490833,-0.267958778422326,0
-0.371070125605911,-0.778680479153991,1
-0.798352072481066,0.900250415783376,1
0.239084475673735,-0.504705063067377,0
-0.290886138100177,0.086667800322175,0
-0.77141155442223,-0.466677820775658,1
0.409961292985827,0.303961134515703,0
-0.500359742436558,0.169736959971488,0
0.717328888829798,-0.905675962101668,1
-0.732614645268768,0.33308623963967,1
-0.379372763913125,-0.727499831933528,1
0.662946196738631,-0.945047495886683,1
-0.800727859139442,-0.0730239343829453,1
0.621250282041728,-0.812506305519491,1
0.972767351195216,0.339682480785996,1
-0.502456527203321,0.0535921463742852,0
0.5480483379215,0.852797561790794,1
-0.858122964855283,-0.414053415879607,1
-0.462863177992404,0.407096624840051,0
-0.168811292387545,-0.038002245593816,0
-0.886372059118003,-0.100458955857903,1
0.594802165869623,-0.286516271065921,0
-0.989151222165674,-0.0236966889351606,1
-0.82753728190437,0.689294428564608,1
-0.223813382443041,-0.224378546699882,0
-0.698291634675115,0.866114396136254,1
-0.211652206722647,-0.029288970399648,0
-0.605242478661239,-0.344409725163132,0
-0.734482747968286,0.999087390024215,1
-0.335375887341797,-0.747434103861451,1
-0.0207639406435192,0.534368541091681,0
0.407265340909362,0.673042220529169,0
-0.156128021888435,0.117616244591773,0
-0.431620334275067,-0.216121275909245,0
0.40946974651888,0.0265773138962686,0
0.906873433850706,-0.00873971683904529,1
0.512190438341349,-0.0852672210894525,0
-0.271032156888396,-0.513540670275688,0
-0.0462568560615182,0.67060438124463,0
-0.488933235406876,-0.866163406055421,1
0.666167974472046,0.640572766307741,1
-0.737005412578583,-0.725839653983712,1
-0.446528987959027,-0.916174209211022,1
0.809549547731876,0.0061693680472672,1
0.498786110430956,-0.250434099696577,0
-0.803780463058501,-0.982196387834847,1
-0.368406515102834,-0.488932762295008,0
0.15622500795871,-0.841350137256086,1
-0.621389653533697,-0.838269144762307,1
-0.988608768209815,0.213763879146427,1
-0.250173506792635,-0.307645287364721,0
-0.454448221251369,0.628367043565959,0
-0.216663599479944,-0.934672683943063,1
0.876312124542892,-0.519705249462277,1
0.652423389256001,-0.61456852266565,1
0.0600269297137856,-0.545102305244654,0
-0.200035281013697,-0.0369760934263468,0
-0.631140432320535,0.534420183859766,1
0.75061077112332,0.74197852704674,1
0.0365583342500031,-0.503859761636704,0
0.739892313722521,-0.0934320688247681,0
-0.52004053350538,0.0265008648857474,0
-0.994245830923319,0.948711103294045,1
0.772456374019384,-0.677036656998098,1
0.716354872565717,-0.68051770562306,1
0.989991649985313,0.398661423940212,1
0.379837036132812,-0.638384540099651,0
-0.552859805524349,0.304861560463905,0
0.517712265253067,-0.58065017266199,0
0.840576787013561,0.896109141409397,1
-0.551930483896285,-0.400805806741118,0
-0.652148567140102,-0.832547757774591,1
0.609217697288841,-0.69305093633011,1
-0.584908492863178,0.742238101083785,1
0.164000434335321,-0.963685265742242,1
-0.0151497791521251,0.599447994492948,0
0.119269549380988,0.315928280353546,0
-0.440172249916941,-0.610814870335162,0
-0.321475067641586,-0.112122665159404,0
-0.965625270269811,0.473235474899411,1
-0.65571409650147,-0.68114390829578,1
0.802601348143071,0.70172993093729,1
-0.21834498597309,-0.24361866991967,0
0.251935347449034,0.560455457307398,0
-0.350767598021775,-0.212896588258445,0
0.865276648662984,0.247775609139353,1
-0.556982059497386,0.198016494046897,0
-0.994095867034048,0.057519294321537,1
0.156063742469996,0.206524698995054,0
0.455296626314521,-0.466728031169623,0
-0.830472365487367,0.324822967406362,1
0.939641876611859,0.982034343760461,1
0.946703216060996,-0.880113283637911,1
0.380579648539424,-0.500461061485112,0
0.101638103835285,-0.676680709701031,0
-0.585091894958168,0.414791686460376,0
0.323127080220729,-0.214464323595166,0
-0.922614045906812,0.197430339176208,1
0.711251724045724,0.518229072447866,1
-0.789270694367588,0.87042904086411,1
0.380284039769322,-0.0519126011058688,0
-0.162548608146608,0.736768941394985,0
-0.518967538140714,0.697907362598926,1
0.148809319362044,-0.948015544563532,1
0.707365644164383,-0.111011450178921,0
-0.157920349389315,-0.437323856633157,0
-0.639259896241128,-0.0263669588603079,0
0.255845759995282,0.767471801489592,1
0.223059706389904,-0.656436656601727,0
0.046607578638941,0.123171995393932,0
-0.188554241321981,-0.348882309161127,0
0.0130618694238365,0.139392371755093,0
0.890992467291653,0.184362439438701,1
0.357690114527941,0.769470590632409,1
-0.758618236985058,-0.905173925682902,1
-0.626423377543688,0.783125213813037,1
-0.638843544293195,0.215077240485698,0
-0.149231909774244,-0.448197404854,0
0.942170212045312,0.531854883302003,1
0.822215753141791,0.264721671119332,1
0.69860622799024,-0.362048176582903,0
-0.268702061381191,0.823267769999802,1
-0.726411998737603,0.203550884965807,0
-0.423564534634352,-0.264499916695058,0
-0.336093686055392,0.60955367423594,0
-0.336763394065201,0.216225245967507,0
-0.346798402722925,0.780290126334876,1
-0.289214325603098,0.563115597236902,0
-0.411486238241196,-0.130484518129379,0
0.647508375812322,-0.873343497514725,1
-0.571439615916461,-0.0930992993526161,0
-0.591255789157003,-0.522958850022405,0
0.698684143368155,-0.589425506070256,1
-0.268960889894515,-0.640109528787434,0
-0.293495448771864,0.903558286838233,1
-0.457234214991331,0.938432835042477,1
-0.39018409140408,0.11337254056707,0
0.815550658386201,-0.648611433804035,1
-0.722989894915372,0.0534876780584455,0
-0.889706487301737,0.423546480946243,1
-0.567090549040586,-0.136399916373193,0
-0.549027570988983,-0.966628502588719,1
0.186494746711105,0.125268762931228,0
-0.0961013785563409,0.393063792493194,0
-0.243806635495275,0.244857887737453,0
-0.151818175800145,0.624553310219198,0
-0.500561849214137,0.967736618593335,1
0.597486895974725,-0.69851205451414,1
0.34139465726912,0.415332895237952,0
-0.0328222932294011,-0.161561519373208,0
-0.670332079287618,-0.444821772165596,1
-0.653506677597761,0.497531237546355,1
-0.208034882321954,-0.837450942955911,1
-0.800186879467219,-0.45836230693385,1
-0.0747116021811962,0.0718001220375299,0
-0.159737237263471,-0.183796872850507,0
-0.16520750708878,-0.344149778597057,0
-0.98272982891649,-0.820506559219211,1
0.708463754504919,-0.154482823330909,0
0.0370023129507899,0.425270483829081,0
0.120045952033252,0.488595466595143,0
0.673103014938533,0.659172490704805,1
0.223249280825257,0.147264373954386,0
0.643482522573322,0.521387863438576,1
0.544017824344337,-0.426743776537478,0
-0.862629300449044,-0.148454242851585,1
-0.289524377789348,0.581511106807739,0
0.944984157569706,-0.8519067466259,1
-0.530157028697431,-0.100228021852672,0
0.267428635153919,-0.107756909914315,0
0.823732705786824,0.498077569063753,1
0.0181034007109702,-0.136284488253295,0
0.251611556392163,-0.893947446718812,1
-0.837796615436673,0.0882834759540856,1
0.0167816742323339,0.154922135174274,0
0.468530987389386,0.699701542966068,1
0.431749980896711,0.060324537102133,0
-0.0287190461531281,0.152009397279471,0
